time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
4672.5,1,1,0.300234,0.0895557,1.80995,0.27324,19,1.89078,0.21566,0.0336956,0.0034128,0.00259331,1.68,0,30,4,0,210,0,0,0,0,0,1.20913,9242,0.0304681,9242,0.0563665,9242,1.12173,9242,0,0,0.0006223,8782,0.0255309,655,0.0042688,1098,0.0198965,8782,0.0030624,8782,0.0093779,8755,0.0001066,2,0,0,0.0034016,8780,0.0104661,8782,0.0601186,8782,0.0029102,8782,0.0008525,8782,0.336675,8782,0,0,0.307983,8782,0.0217219,8755,2037701,8782
4772.5,1,0,0.210164,0.113677,1.64032,0.255717,19,2.11537,0.215149,0.0352861,0.00359953,0.0027199,1.61944,0,32,5,0,210,0,0,0,0,0,1.23659,9442,0.030868,9442,0.0575639,9442,1.14759,9442,0,0,0.0006361,8982,0.0260201,669,0.0043658,1123,0.0203344,8982,0.0031321,8982,0.0095941,8955,0.0001066,2,0,0,0.0034766,8980,0.0107102,8982,0.0614619,8982,0.0029692,8982,0.0008726,8982,0.344601,8982,0,0,0.315243,8982,0.0222348,8955,2085912,8982
4872.5,1,0,0.147114,0.120365,1.48833,0.272462,19,1.97892,0.211905,0.0355303,0.00325009,0.00288599,1.58367,0,30,5,0,210,0,0,0,0,0,1.26438,9642,0.031265,9642,0.0588615,9642,1.17366,9642,0,0,0.000649,9182,0.0265613,683,0.0044625,1148,0.0207756,9182,0.0032003,9182,0.009807,9155,0.0001066,2,0,0,0.0035502,9180,0.0110066,9182,0.0628176,9182,0.0030323,9182,0.0008923,9182,0.352593,9182,0,0,0.322578,9182,0.0227401,9155,2134129,9182
4972.5,1,0,0.10298,0.116888,1.35118,0.277925,19,2.12276,0.243846,0.0332029,0.00325029,0.00267014,1.60178,0,31,5,0,210,0,0,0,0,0,1.29078,9842,0.0316354,9842,0.0600208,9842,1.19852,9842,0,0,0.0006622,9382,0.0270059,696,0.0045513,1173,0.0212582,9382,0.0032653,9382,0.0100142,9355,0.0001066,2,0,0,0.0036214,9380,0.0113434,9382,0.0641323,9382,0.0030893,9382,0.0009106,9382,0.360371,9382,0,0,0.329736,9382,0.0232179,9355,2182347,9382
5072.5,1,0,0.0720861,0.107927,1.22686,0.276613,19,2.01241,0.265193,0.0382508,0.00372697,0.00871141,1.58404,0,30,4,0,210,0,0,0,0,0,1.31735,10042,0.0320147,10042,0.0612007,10042,1.22352,10042,0,0,0.0006753,9582,0.0275009,710,0.0046452,1198,0.0216918,9582,0.0033318,9582,0.0102228,9555,0.0001066,2,0,0,0.0036944,9580,0.0115382,9582,0.0655,9582,0.0031471,9582,0.0009297,9582,0.368173,9582,0,0,0.336902,9582,0.0237002,9555,2230560,9582
5172.5,1,0,0.0504603,0.096434,1.11381,0.277309,19,1.92176,0.218791,0.0353168,0.00343769,0.00273161,1.64154,0,33,5,0,210,0,0,0,0,0,1.34419,10242,0.0324074,10242,0.0623592,10242,1.24881,10242,0,0,0.0006897,9782,0.027986,724,0.0047334,1223,0.0221286,9782,0.0033976,9782,0.0104293,9755,0.0001066,2,0,0,0.0037627,9780,0.0117643,9782,0.0668446,9782,0.003205,9782,0.0009481,9782,0.375976,9782,0,0,0.34406,9782,0.0241824,9755,2278768,9782
5272.5,1,0,0.0353222,0.0842116,1.01085,0.274472,19,1.82531,0.222201,0.0359286,0.00340252,0.00285219,1.58761,0,30,5,0,210,0,0,0,0,0,1.37106,10442,0.0328169,10442,0.0635418,10442,1.27407,10442,0,0,0.0007049,9982,0.0284982,738,0.0048256,1248,0.022552,9982,0.0034658,9982,0.0106558,9955,0.0001066,2,0,0,0.0038308,9980,0.0120319,9982,0.068181,9982,0.0032639,9982,0.0009679,9982,0.383761,9982,0,0,0.351226,9982,0.0246529,9955,2326976,9982
5372.5,1,0,0.0247255,0.0723144,0.917,0.274198,19,1.8461,0.246493,0.0361428,0.00342674,0.00275912,1.62428,0,32,6,0,210,0,0,0,0,0,1.39841,10642,0.0332532,10642,0.0647282,10642,1.29979,10642,0,0,0.0007188,10182,0.0290456,753,0.0049235,1273,0.0229867,10182,0.0035327,10182,0.0108677,10155,0.0001066,2,0,0,0.0039035,10180,0.0121709,10182,0.0695437,10182,0.0033246,10182,0.0009871,10182,0.391634,10182,0,0,0.358461,10182,0.0251359,10155,2375178,10182
5472.5,1,0,0.0173079,0.0613131,0.831431,0.268615,19,1.5858,0.206433,0.0338759,0.00326167,0.00292354,1.65286,0,30,4,0,210,0,0,0,0,0,1.42608,10842,0.0336391,10842,0.0659913,10842,1.3258,10842,0,0,0.0007317,10382,0.0294984,765,0.0050162,1298,0.023431,10382,0.0036004,10382,0.0110835,10355,0.0001066,2,0,0,0.0039773,10380,0.0124448,10382,0.0709212,10382,0.0033858,10382,0.0010045,10382,0.3996,10382,0,0,0.365644,10382,0.0256125,10355,2423385,10382
5572.5,1,0,0.0121155,0.0514736,0.753435,0.267879,19,1.97315,0.252393,0.0342511,0.00347661,0.00269006,1.67051,0,36,5,0,210,0,0,0,0,0,1.45271,11042,0.0340205,11042,0.0670814,11042,1.35094,11042,0,0,0.0007453,10582,0.0299965,779,0.0051084,1323,0.0238557,10582,0.0036643,10582,0.0112911,10555,0.0001066,2,0,0,0.0040467,10580,0.0127282,10582,0.0722017,10582,0.0034424,10582,0.0010214,10582,0.407336,10582,0,0,0.372748,10582,0.026097,10555,2471603,10582
5672.5,1,0,0.00848085,0.042875,0.682379,0.26174,19,1.88508,0.227027,0.0332138,0.00333926,0.00258884,1.79034,0,31,6,0,210,0,0,0,0,0,1.47931,11242,0.0344026,11242,0.0682343,11242,1.37599,11242,0,0,0.0007582,10782,0.0305112,792,0.0052028,1348,0.0242879,10782,0.0037291,10782,0.011501,10755,0.0001066,2,0,0,0.0041159,10780,0.0129615,10782,0.0735515,10782,0.0034998,10782,0.0010381,10782,0.415192,10782,0,0,0.379983,10782,0.02657,10755,2519811,10782
5772.5,1,0,0.0059366,0.0354874,0.61769,0.267239,19,1.38042,0.142766,0.0326281,0.00333516,0.00273757,1.58276,0,16,4,0,210,0,0,0,0,0,1.50572,11442,0.0347801,11442,0.0693682,11442,1.40088,11442,0,0,0.0007711,10982,0.0309808,806,0.0052922,1373,0.0247255,10982,0.0037961,10982,0.011712,10955,0.0001066,2,0,0,0.0041862,10980,0.0131906,10982,0.0750031,10982,0.0035573,10982,0.001056,10982,0.422892,10982,0,0,0.387056,10982,0.0270488,10955,2568018,10982
5872.5,1,0,0.00415562,0.029221,0.558843,0.302275,19,1.37377,0.128136,0.0364318,0.00396697,0.00309431,1.68209,0,16,4,0,210,0,0,0,0,0,1.53254,11642,0.0351569,11642,0.0705671,11642,1.42611,11642,0,0,0.0007842,11182,0.0314455,819,0.0053841,1398,0.0251714,11182,0.0038637,11182,0.0119305,11155,0.0001066,2,0,0,0.0042587,11180,0.0133478,11182,0.0763654,11182,0.0036242,11182,0.001076,11182,0.43071,11182,0,0,0.394234,11182,0.0275371,11155,2616221,11182
5972.5,1,1,0.302909,0.0839586,0.511355,0.262632,19,1.45502,0.119285,0.0332501,0.00363103,0.00258954,1.79335,0,17,4,0,210,0,0,0,0,0,1.56043,11842,0.0355361,11842,0.0718269,11842,1.45236,11842,0,0,0.0007984,11382,0.0324947,842,0.0054768,1423,0.0256221,11382,0.0039327,11382,0.0121554,11355,0.0001066,2,0,0,0.0043383,11380,0.0136797,11382,0.0778737,11382,0.0036867,11382,0.0010998,11382,0.43832,11382,0,0,0.40114,11382,0.0280936,11355,2661875,11382
6072.5,1,0,0.212036,0.109574,0.471177,0.270771,19,1.73772,0.140434,0.0324478,0.00332456,0.00266536,1.67318,0,19,5,0,210,0,0,0,0,0,1.58822,12042,0.0359069,12042,0.0730183,12042,1.47857,12042,0,0,0.000812,11582,0.0335679,865,0.0055647,1448,0.0260602,11582,0.0039977,11582,0.0123668,11555,0.0001066,2,0,0,0.0044097,11580,0.0139983,11582,0.0791887,11582,0.0037469,11582,0.0011193,11582,0.446236,11582,0,0,0.408414,11582,0.0285855,11555,2707129,11582
6172.5,1,0,0.148425,0.117344,0.435793,0.268164,19,1.41881,0.144186,0.033594,0.0034647,0.00283713,1.70491,0,17,4,0,210,0,0,0,0,0,1.61563,12242,0.0362869,12242,0.074223,12242,1.50439,12242,0,0,0.0008275,11782,0.0340556,878,0.0056592,1473,0.0264936,11782,0.0040618,11782,0.0125709,11755,0.0001066,2,0,0,0.0045017,11780,0.0141908,11782,0.0805011,11782,0.0038044,11782,0.0011367,11782,0.454574,11782,0,0,0.416104,11782,0.0290799,11755,2755334,11782
6272.5,1,0,0.103898,0.114655,0.403679,0.27638,19,1.43775,0.139673,0.0336103,0.00347358,0.0026025,1.59735,0,17,4,0,210,0,0,0,0,0,1.64329,12442,0.0366586,12442,0.0753867,12442,1.5305,12442,0,0,0.0008405,11982,0.0345118,890,0.0057511,1498,0.0269236,11982,0.004128,11982,0.0127793,11955,0.0001066,2,0,0,0.0045706,11980,0.014378,11982,0.0818541,11982,0.0038601,11982,0.0011547,11982,0.463108,11982,0,0,0.423947,11982,0.0296153,11955,2803538,11982
6372.5,1,0,0.0727284,0.10627,0.373939,0.271275,19,1.63919,0.123469,0.0343909,0.00350373,0.00283354,1.5741,0,24,6,0,210,0,0,0,0,0,1.67086,12642,0.0370322,12642,0.0765954,12642,1.55648,12642,0,0,0.0008532,12182,0.0351811,908,0.005842,1523,0.0273492,12182,0.0041927,12182,0.0129823,12155,0.0001066,2,0,0,0.0046402,12180,0.0145987,12182,0.083189,12182,0.0039188,12182,0.0011773,12182,0.47124,12182,0,0,0.431442,12182,0.0301033,12155,2850552,12182
6472.5,1,0,0.0509099,0.0951978,0.346064,0.60227,233,3.14886,0.12479,0.0360726,0.00389129,0.00275525,1.63313,0,16,4,0,210,0,0,0,0,0,1.70796,12842,0.037512,12842,0.0777951,12842,1.59189,12842,0,0,0.0008695,12382,0.036066,927,0.0059545,1548,0.0279287,12382,0.0042668,12382,0.0132225,12355,0.0023206,4,0.0006724,2,0.0047067,12374,0.0160188,12382,0.0845298,12382,0.0039809,12382,0.0013156,12382,0.484037,12382,0,0,0.437723,12382,0.0364477,12355,2898710,12382
6572.5,1,2,0.635637,0.203286,0.331787,0.56273,19,1.52195,0.158806,0.0330108,0.00515939,0.00289931,1.6965,0,16,5,0,210,0,0,0,0,0,1.76443,13042,0.0381353,13042,0.0789738,13042,1.64654,13042,0,0,0.0008876,12582,0.0370632,957,0.0060595,1573,0.0284011,12582,0.0043411,12582,0.0134962,12555,0.0026666,5,0.0014631,10,0.0047726,12572,0.0174296,12582,0.0859781,12582,0.0040468,12582,0.0015016,12582,0.516405,12582,0,0,0.445692,12582,0.0605028,12555,3017715,12582
6672.5,1,0,0.444946,0.251618,0.32377,0.832627,19,1.67397,0.13567,0.034397,0.00358306,0.00284622,1.7827,0,19,5,0,210,0,0,0,0,0,1.8427,13242,0.0385851,13242,0.0802039,13242,1.72312,13242,0,0,0.0009081,12782,0.0379541,985,0.0062286,1598,0.0288792,12782,0.0044122,12782,0.0137593,12755,0.0070556,12,0.0015562,15,0.0048338,12761,0.0244089,12782,0.0875232,12782,0.0041055,12782,0.0026733,12782,0.561623,12782,0,0,0.456093,12782,0.094846,12755,3186148,12782
6772.5,1,0,0.311462,0.263587,0.317751,0.856255,19,1.48656,0.12946,0.0346682,0.00380269,0.00276206,1.57703,0,22,6,0,210,0,0,0,0,0,1.92607,13442,0.0389977,13442,0.0813257,13442,1.80495,13442,0,0,0.0009309,12982,0.0399841,1031,0.0063546,1623,0.0293651,12982,0.0044833,12982,0.0140209,12955,0.0077453,13,0.0015687,17,0.004885,12931,0.0293739,12982,0.0889503,12982,0.0041654,12982,0.0029191,12982,0.617218,12982,0,0,0.469051,12982,0.136795,12955,3403874,12982
6872.5,1,0,0.218023,0.254474,0.311424,0.808613,19,1.3344,0.121029,0.0348403,0.00341056,0.00265333,1.60233,0,16,5,0,210,0,0,0,0,0,2.01311,13642,0.0394377,13642,0.0824952,13642,1.89037,13642,0,0,0.0009476,13182,0.0427979,1096,0.0064757,1648,0.0298218,13182,0.0045579,13182,0.0142645,13155,0.0093981,15,0.0015789,19,0.0049445,13126,0.0352477,13182,0.0903025,13182,0.0042274,13182,0.0033076,13182,0.674563,13182,0,0,0.48283,13182,0.179699,13155,3631541,13182
6972.5,1,0,0.152616,0.234102,0.303691,0.832299,19,1.45393,0.149419,0.0360724,0.00359245,0.00317375,1.83691,0,17,5,0,210,0,0,0,0,0,2.10242,13842,0.0398646,13842,0.0836802,13842,1.97806,13842,0,0,0.0009652,13382,0.0444461,1137,0.0066286,1673,0.0302642,13382,0.0046291,13382,0.0145191,13355,0.0122895,19,0.0015789,19,0.0050027,13310,0.0411988,13382,0.0917155,13382,0.0042869,13382,0.0038676,13382,0.733868,13382,0,0,0.497396,13382,0.223584,13355,3857434,13382
7072.5,1,0,0.106831,0.208648,0.294187,0.870439,19,1.35484,0.168497,0.0346336,0.00351168,0.00285036,1.67329,0,25,5,0,210,0,0,0,0,0,2.18674,14042,0.0403086,14042,0.0849,14042,2.0607,14042,0,0,0.0009792,13582,0.044938,1159,0.0067398,1698,0.0306661,13582,0.0047219,13582,0.0147821,13555,0.0122895,19,0.0015789,19,0.0050605,13470,0.0449411,13582,0.0930726,13582,0.0043559,13582,0.0039911,13582,0.793794,13582,0,0,0.512146,13582,0.267732,13555,4074624,13582
7172.5,1,0,0.074782,0.181875,0.282956,0.779345,19,1.61107,0.145808,0.0337952,0.00365258,0.00289949,1.72146,0,23,5,0,210,0,0,0,0,0,2.27142,14242,0.0407453,14242,0.0861224,14242,2.1437,14242,0,0,0.0009956,13782,0.0467233,1216,0.0068403,1723,0.0311383,13782,0.0047966,13782,0.0150681,13755,0.0130736,20,0.0015789,19,0.0051216,13655,0.0487374,13782,0.0944378,13782,0.004417,13782,0.0041478,13782,0.852756,13782,0,0,0.526643,13782,0.311356,13755,4292840,13782
7272.5,1,0,0.0523474,0.15597,0.270257,0.785287,19,1.3466,0.13513,0.0376435,0.00386506,0.00305925,1.69465,0,15,3,0,210,0,0,0,0,0,2.35206,14442,0.041186,14442,0.0873197,14442,2.2227,14442,0,0,0.001009,13982,0.0471312,1233,0.0069417,1748,0.0315645,13982,0.0048652,13982,0.0153211,13955,0.0130736,20,0.0015789,19,0.0051838,13855,0.050013,13982,0.0959613,13982,0.004476,13982,0.0042251,13982,0.912627,13982,0,0,0.541206,13982,0.355555,13955,4511461,13982
7372.5,1,0,0.0366432,0.132104,0.256442,0.853513,19,1.5237,0.177878,0.0356297,0.00371505,0.002902,2.04484,0,16,5,0,210,0,0,0,0,0,2.43819,14642,0.0416507,14642,0.0885671,14642,2.3071,14642,0,0,0.0010415,14182,0.0488207,1275,0.0070434,1773,0.0320597,14182,0.0049457,14182,0.0155855,14155,0.0140448,22,0.0015789,19,0.0052487,14043,0.0532522,14182,0.0973919,14182,0.0045375,14182,0.0043062,14182,0.97304,14182,0,0,0.555937,14182,0.400181,14155,4731134,14182
7472.5,1,0,0.0256502,0.110813,0.241879,0.820768,19,1.2369,0.114053,0.0351179,0.00364251,0.00280665,1.71817,0,16,4,0,210,0,0,0,0,0,2.52903,14842,0.0421823,14842,0.0899515,14842,2.39601,14842,0,0,0.0010649,14382,0.0499935,1309,0.0071619,1798,0.0325503,14382,0.0050264,14382,0.0158596,14355,0.0140448,22,0.0015789,19,0.0053253,14237,0.0567769,14382,0.0990142,14382,0.0046046,14382,0.0043802,14382,1.0376,14382,0,0,0.57281,14382,0.446637,14355,4954711,14382
7572.5,1,0,0.0179552,0.0922418,0.226915,0.8588,19,1.8269,0.163609,0.0419867,0.00449818,0.00347286,1.97491,0,19,6,0,210,0,0,0,0,0,2.6199,15042,0.0427087,15042,0.0912429,15042,2.48505,15042,0,0,0.0010962,14582,0.0509153,1340,0.0072804,1823,0.0330042,14582,0.005149,14582,0.0161549,14555,0.0144384,23,0.0015789,19,0.0053917,14406,0.0606406,14582,0.100411,14582,0.0046764,14582,0.0045853,14582,1.10174,14582,0,0,0.588473,14582,0.493915,14555,5175300,14582
7672.5,1,2,0.612569,0.196307,0.223855,5.52797,19,2.53366,0.124566,0.0680867,0.00423772,0.00366385,9.01081,0,18,6,0,210,0,0,0,0,0,2.74634,15242,0.0432294,15242,0.0929921,15242,2.6092,15242,0,0,0.0011103,14782,0.0511278,1352,0.0073806,1848,0.0334331,14782,0.0052364,14782,0.0166331,14755,0.0144384,23,0.0015789,19,0.0054532,14558,0.0647644,14782,0.102778,14782,0.004746,14782,0.0046068,14782,1.19684,14782,0,0,0.615067,14782,0.560033,14755,5395504,14782
7772.5,1,0,0.428798,0.242805,0.22575,0.865808,20,1.27735,0.120513,0.0355773,0.00350883,0.00330106,1.63304,0,16,4,0,210,0,0,0,0,0,2.84531,15442,0.043749,15442,0.0943457,15442,2.70629,15442,0,0,0.0011524,14982,0.0525768,1388,0.0075067,1873,0.0339748,14982,0.005319,14982,0.0169,14955,0.0148379,24,0.001584,20,0.005515,14723,0.0687886,14982,0.104207,14982,0.0048161,14982,0.0047218,14982,1.26587,14982,0,0,0.634284,14982,0.608644,14955,5615872,14982
7872.5,1,0,0.300159,0.254276,0.228602,1.27261,19,1.21811,0.115338,0.0346856,0.00354839,0.00298607,1.60432,0,16,4,0,210,0,0,0,0,0,2.94697,15642,0.044285,15642,0.0955746,15642,2.80618,15642,0,0,0.0011726,15182,0.0544246,1436,0.0076902,1898,0.0344652,15182,0.0053991,15182,0.0171877,15155,0.0198703,31,0.001604,23,0.0055793,14906,0.0773134,15182,0.10584,15182,0.0048821,15182,0.0060236,15182,1.32969,15182,0,0,0.650474,15182,0.655293,15155,5848569,15182
7972.5,1,4,1.41011,0.485443,0.254286,0.905167,19,1.49601,0.120265,0.0344365,0.00343717,0.00288379,1.55171,0,22,6,0,210,0,0,0,0,0,3.05122,15842,0.0448014,15842,0.0967361,15842,2.90873,15842,0,0,0.0011903,15382,0.056537,1498,0.0078692,1923,0.0348972,15382,0.0054772,15382,0.0174267,15355,0.025463,38,0.001604,23,0.0056491,15098,0.0884023,15382,0.107455,15382,0.0049422,15382,0.0075171,15382,1.39312,15382,0,0,0.666992,15382,0.701403,15355,6077284,15382
8072.5,1,0,0.987078,0.58577,0.287435,0.810678,19,1.31021,0.11369,0.0334044,0.00331984,0.00270822,2.50429,0,16,5,0,210,0,0,0,0,0,3.13946,16042,0.0453309,16042,0.0979373,16042,2.99524,16042,0,0,0.0012061,15582,0.0576565,1528,0.0079776,1948,0.03536,15582,0.0055526,15582,0.0177359,15555,0.0266046,40,0.001604,23,0.0057161,15280,0.0913779,15582,0.108828,15582,0.0050036,15582,0.007579,15582,1.45586,15582,0,0,0.683901,15582,0.745993,15555,6291117,15582
8172.5,1,0,0.690954,0.606807,0.319372,0.867529,19,1.3407,0.135375,0.0332987,0.00341905,0.00275708,2.79013,0,16,4,0,210,0,0,0,0,0,3.22429,16242,0.045812,16242,0.0991417,16242,3.07837,16242,0,0,0.00122,15782,0.0583719,1554,0.0080673,1973,0.0358632,15782,0.0056273,15782,0.0179938,15755,0.0266046,40,0.001604,23,0.0058309,15480,0.0929014,15782,0.110328,15782,0.0050652,15782,0.0076065,15782,1.51878,15782,0,0,0.701176,15782,0.790415,15755,6505506,15782
8272.5,1,0,0.483668,0.582179,0.345653,0.841338,19,1.28437,0.144555,0.0330252,0.00368134,0.00269909,3.034,0,22,5,0,210,0,0,0,0,0,3.31255,16442,0.0462639,16442,0.100348,16442,3.16495,16442,0,0,0.0012358,15982,0.0591859,1582,0.0081705,1998,0.0363027,15982,0.0056969,15982,0.0182558,15955,0.0266046,40,0.001604,23,0.0059161,15674,0.0949246,15982,0.111853,15982,0.0051363,15982,0.0076749,15982,1.5843,15982,0,0,0.719701,15982,0.836039,15955,6725343,15982
8372.5,1,0,0.338568,0.533457,0.364433,0.918059,19,1.38603,0.106928,0.0328424,0.00358701,0.00254856,2.83415,0,20,4,0,210,0,0,0,0,0,3.40078,16642,0.0467421,16642,0.101566,16642,3.25148,16642,0,0,0.0012553,16182,0.060338,1613,0.0082621,2023,0.0367586,16182,0.0057679,16182,0.0185101,16155,0.0266046,40,0.001604,23,0.005985,15865,0.0973567,16182,0.113324,16182,0.0051956,16182,0.0077646,16182,1.64905,16182,0,0,0.738196,16182,0.880961,16155,6948280,16182
8473,1,0,0.236997,0.474165,0.375406,0.930148,19,1.4939,0.126702,0.0345234,0.00363934,0.00274236,2.83235,0,16,7,0,210,0,0,0,0,0,3.49218,16843,0.0472846,16843,0.102791,16843,3.34108,16843,0,0,0.00127,16383,0.0624268,1667,0.0083723,2049,0.0372416,16383,0.005845,16383,0.018762,16356,0.0266046,40,0.001604,23,0.0060588,16061,0.100987,16383,0.114678,16383,0.0052578,16383,0.0078287,16383,1.71419,16383,0,0,0.756416,16383,0.926707,16356,7171484,16383
8572.5,1,0,0.165898,0.412512,0.379117,0.913795,19,1.24647,0.135461,0.0346145,0.00340669,0.00270288,2.99396,0,16,4,0,210,0,0,0,0,0,3.5794,17042,0.0478087,17042,0.103992,17042,3.42656,17042,0,0,0.0012852,16582,0.0631016,1689,0.0084797,2073,0.0376769,16582,0.005919,16582,0.0190125,16555,0.0266046,40,0.001604,23,0.006131,16255,0.103119,16582,0.116131,16582,0.0053316,16582,0.0079143,16582,1.77888,16582,0,0,0.775173,16582,0.971323,16555,7394312,16582
8672.5,1,3,1.01613,0.533235,0.394529,0.876396,19,1.3513,0.129826,0.0337687,0.00364879,0.00265074,3.26764,0,15,3,0,210,0,0,0,0,0,3.67279,17242,0.0483551,17242,0.1053,17242,3.51808,17242,0,0,0.001298,16782,0.0651593,1734,0.0086126,2098,0.0382234,16782,0.0060026,16782,0.0192834,16755,0.0274921,42,0.001604,23,0.0062059,16441,0.107367,16782,0.117611,16782,0.0053969,16782,0.0080568,16782,1.84399,16782,0,0,0.793448,16782,1.01702,16755,7617186,16782
8772.5,1,0,0.71129,0.568846,0.41196,0.856376,19,1.45434,0.12617,0.0373795,0.00364099,0.003118,3.26923,0,15,3,0,210,0,0,0,0,0,3.76159,17442,0.0488956,17442,0.106598,17442,3.60502,17442,0,0,0.0013123,16982,0.0655511,1747,0.0087152,2123,0.0387387,16982,0.0060766,16982,0.0195482,16955,0.0274921,42,0.001604,23,0.0062851,16641,0.108297,16982,0.119246,16982,0.0054626,16982,0.0080781,16982,1.9111,16982,0,0,0.812302,16982,1.06377,16955,7843391,16982
8872.5,1,0,0.497903,0.554657,0.42623,0.85268,19,1.67417,0.132078,0.0383023,0.00388279,0.00306274,3.29155,0,17,6,0,210,0,0,0,0,0,3.84664,17642,0.0493423,17642,0.107878,17642,3.68834,17642,0,0,0.0013271,17182,0.0658781,1759,0.0088123,2148,0.0392611,17182,0.0061433,17182,0.0198011,17155,0.0274921,42,0.001604,23,0.006359,16841,0.108743,17182,0.1208,17182,0.0055255,17182,0.0080965,17182,1.97649,17182,0,0,0.830664,17182,1.10935,17155,8069594,17182
8972.5,1,0,0.348532,0.513432,0.43495,0.855597,19,1.31538,0.105789,0.0383025,0.00384065,0.00308806,3.30086,0,16,4,0,210,0,0,0,0,0,3.93292,17842,0.0498189,17842,0.109155,17842,3.77285,17842,0,0,0.0013408,17382,0.066228,1772,0.0089209,2173,0.0397875,17382,0.0062104,17382,0.0200592,17355,0.0274921,42,0.001604,23,0.0064342,17041,0.109515,17382,0.122315,17382,0.0055888,17382,0.0081165,17382,2.04176,17382,0,0,0.849033,17382,1.15481,17355,8295800,17382
9072.5,1,0,0.243972,0.45954,0.437409,0.852269,19,1.40493,0.139601,0.0359272,0.00390983,0.00291201,3.40933,0,19,5,0,210,0,0,0,0,0,4.01991,18042,0.0503127,18042,0.110391,18042,3.8581,18042,0,0,0.0013553,17582,0.0666295,1785,0.0090256,2198,0.0402741,17582,0.0062813,17582,0.0203364,17555,0.0274921,42,0.001604,23,0.0065092,17241,0.110236,17582,0.124099,17582,0.0056536,17582,0.0081673,17582,2.10732,17582,0,0,0.867425,17582,1.20048,17555,8521843,17582
