time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
91730,1,0,0.0247063,0.0660745,0.0478019,0.602797,6,5.72482,0.781438,0.0928729,0.00295722,0.00242112,6.41902,0,148,1,0,221,0,0,0,0,0,61.0762,183365,0.3194,183365,0.949083,183365,59.7976,183365,51.4173,182985,0.0337496,182985,0.374891,15536,0.0560709,22874,50.9331,182985,0.306792,182985,0.195119,182930,0.0871765,123,0.0543275,1591,0.0534747,165289,1.70367,182985,1.18498,182985,0.0475554,182985,0.0441525,182985,47.1784,182985,8.92641,182985,3.94528,182985,33.4119,182930,1.97505e+008,182985
91830,1,0,0.0172944,0.0563185,0.0486535,0.572088,7,5.83238,0.792961,0.089117,0.00290388,0.00219744,6.46961,0,153,3,0,221,0,0,0,0,0,61.1369,183565,0.319674,183565,0.950024,183565,59.8572,183565,51.4681,183185,0.0337868,183185,0.37511,15548,0.056127,22899,50.9836,183185,0.307079,183185,0.195293,183130,0.0871765,123,0.0543275,1591,0.0535259,165461,1.70545,183185,1.18606,183185,0.0476017,183185,0.0441704,183185,47.2254,183185,8.93455,183185,3.94929,183185,33.4457,183130,1.97727e+008,183185
91930,1,0,0.0121061,0.047476,0.0485358,0.595406,6,5.53068,0.75748,0.108507,0.00308285,0.00226914,6.58931,0,148,1,0,221,0,0,0,0,0,61.1969,183765,0.319958,183765,0.950936,183765,59.916,183765,51.5182,183385,0.0338204,183385,0.375341,15561,0.0561831,22924,51.0333,183385,0.307366,183385,0.195468,183330,0.0871765,123,0.0543275,1591,0.0535759,165637,1.7071,183385,1.18713,183385,0.0476486,183385,0.0441877,183385,47.2717,183385,8.94267,183385,3.95329,183385,33.479,183330,1.97948e+008,183385
92030,1,0,0.00847426,0.0396756,0.0476497,0.623882,12,5.60519,0.815186,0.120613,0.00299878,0.00230037,6.67729,0,148,1,0,221,0,0,0,0,0,61.2596,183965,0.320245,183965,0.95188,183965,59.9774,183965,51.5707,183585,0.0338571,183585,0.37557,15573,0.0562395,22949,51.0854,183585,0.307675,183585,0.195649,183530,0.0871765,123,0.0543275,1591,0.0536266,165809,1.70896,183585,1.18824,183585,0.0476971,183585,0.0442049,183585,47.3202,183585,8.9514,183585,3.95747,183585,33.5136,183530,1.9817e+008,183585
92130,1,0,0.00593198,0.0329269,0.0461775,0.619961,12,5.66316,0.764559,0.090495,0.00291796,0.00238987,6.53002,0,150,2,0,221,0,0,0,0,0,61.3205,184165,0.320517,184165,0.952785,184165,60.0371,184165,51.6216,183785,0.0338937,183785,0.375809,15586,0.0562976,22974,51.136,183785,0.307971,183785,0.195823,183730,0.0871765,123,0.0543275,1591,0.0536794,165986,1.71064,183785,1.18934,183785,0.0477428,183785,0.0442226,183785,47.3674,183785,8.95964,183785,3.96153,183785,33.5475,183730,1.98391e+008,183785
92230,1,0,0.00415239,0.027172,0.0442769,0.573326,11,5.68591,0.768133,0.0898574,0.00305967,0.00222675,6.51451,0,150,2,0,221,0,0,0,0,0,61.3811,184365,0.320795,184365,0.953723,184365,60.0965,184365,51.6723,183985,0.0339295,183985,0.37601,15598,0.0563496,22999,51.1864,183985,0.308264,183985,0.195996,183930,0.0871765,123,0.0543275,1591,0.0537316,166169,1.71199,183985,1.19045,183985,0.0477913,183985,0.0442398,183985,47.4146,183985,8.96787,183985,3.96541,183985,33.5816,183930,1.98613e+008,183985
92330,1,0,0.00290667,0.0223189,0.0420811,0.596098,12,5.57593,0.762139,0.0893348,0.00301475,0.00228083,6.58381,0,149,2,0,221,0,0,0,0,0,61.4425,184565,0.321074,184565,0.954654,184565,60.1567,184565,51.7237,184185,0.0339616,184185,0.37623,15611,0.0564032,23024,51.2374,184185,0.308564,184185,0.196177,184130,0.0871765,123,0.0543275,1591,0.0537831,166346,1.71357,184185,1.19157,184185,0.0478363,184185,0.044259,184185,47.4623,184185,8.97639,184185,3.96943,184185,33.6158,184130,1.98835e+008,184185
92430,1,0,0.00203467,0.0182621,0.0396992,0.611551,11,5.73406,0.795363,0.0906562,0.00300945,0.00228977,6.58375,0,150,2,0,221,0,0,0,0,0,61.5033,184765,0.321352,184765,0.95559,184765,60.2162,184765,51.7745,184385,0.0339955,184385,0.376432,15623,0.0564542,23049,51.2879,184385,0.308861,184385,0.196354,184330,0.0871765,123,0.0543275,1591,0.0538353,166526,1.71504,184385,1.19267,184385,0.0479015,184385,0.0442777,184385,47.5096,184385,8.98475,184385,3.97334,184385,33.6498,184330,1.99056e+008,184385
92530,1,0,0.00142427,0.0148945,0.0372187,0.584394,11,5.70061,0.816842,0.0902722,0.0029152,0.00231068,6.37574,0,150,2,0,221,0,0,0,0,0,61.5638,184965,0.321633,184965,0.956501,184965,60.2755,184965,51.825,184585,0.0340298,184585,0.376657,15636,0.0565063,23074,51.3381,184585,0.309159,184585,0.196531,184530,0.0871765,123,0.0543275,1591,0.0538845,166707,1.71639,184585,1.19377,184585,0.0479473,184585,0.0442958,184585,47.5567,184585,8.99303,184585,3.97745,184585,33.6835,184530,1.99278e+008,184585
92630,1,0,0.000996988,0.012115,0.0347084,0.594625,11,5.73416,0.791183,0.0919772,0.0030009,0.00221614,6.78685,0,148,1,0,221,0,0,0,0,0,61.6258,185165,0.3219,185165,0.957446,185165,60.3363,185165,51.877,184785,0.0340682,184785,0.376862,15648,0.0565583,23099,51.3898,184785,0.309462,184785,0.196712,184730,0.0871765,123,0.0543275,1591,0.0539378,166884,1.71798,184785,1.19488,184785,0.0479955,184785,0.0443135,184785,47.605,184785,9.00154,184785,3.98155,184785,33.7182,184730,1.99499e+008,184785
92730,1,0,0.000697891,0.00983159,0.0322207,0.614763,11,5.53134,0.769547,0.090492,0.00297964,0.00222631,6.4245,0,148,1,0,221,0,0,0,0,0,61.6869,185365,0.322183,185365,0.958371,185365,60.3962,185365,51.9281,184985,0.0341057,184985,0.377081,15661,0.0566091,23124,51.4406,184985,0.309759,184985,0.196887,184930,0.0871765,123,0.0543275,1591,0.0539896,167061,1.71954,184985,1.19598,184985,0.0480429,184985,0.0443301,184985,47.6524,184985,9.00991,184985,3.98563,184985,33.7523,184930,1.99721e+008,184985
92830,1,0,0.000488524,0.00796298,0.0297949,0.613035,11,5.66302,0.827063,0.0912245,0.00301243,0.0023199,6.5178,0,148,2,0,221,0,0,0,0,0,61.7539,185565,0.322495,185565,0.959415,185565,60.4618,185565,51.9845,185185,0.034142,185185,0.377323,15673,0.0566715,23149,51.4967,185185,0.310109,185185,0.197097,185130,0.0871765,123,0.0543275,1591,0.0540486,167238,1.72114,185185,1.19728,185185,0.0480939,185185,0.0443507,185185,47.7049,185185,9.01965,185185,3.9901,185185,33.7895,185130,1.99943e+008,185185
92930,1,0,0.000341967,0.00643878,0.0274593,0.594727,11,5.6181,0.764418,0.118846,0.00305129,0.00224896,6.52697,0,150,2,0,221,0,0,0,0,0,61.8177,185765,0.322782,185765,0.960379,185765,60.5243,185765,52.0381,185385,0.0341768,185385,0.377563,15686,0.0567295,23174,51.5499,185385,0.310421,185385,0.197286,185330,0.0871765,123,0.0543275,1591,0.0541025,167416,1.72269,185385,1.19845,185385,0.0481459,185385,0.044368,185385,47.7547,185385,9.02848,185385,3.99432,185385,33.8252,185330,2.00164e+008,185385
93030,1,0,0.000239377,0.0051989,0.0252333,0.604048,11,5.86875,0.815065,0.141291,0.00294998,0.00233463,6.5337,0,154,4,0,221,0,0,0,0,0,61.8811,185965,0.323058,185965,0.961344,185965,60.5865,185965,52.0915,185585,0.0342118,185585,0.377787,15698,0.0567858,23199,51.6029,185585,0.310729,185585,0.197478,185530,0.0871765,123,0.0543275,1591,0.0541587,167601,1.72396,185585,1.19965,185585,0.0481952,185585,0.0443849,185585,47.8045,185585,9.03736,185585,3.99844,185585,33.861,185530,2.00386e+008,185585
93130,1,0,0.000167564,0.00419263,0.0231292,0.584679,11,5.69689,0.787996,0.139462,0.00291866,0.00242919,6.44655,0,148,2,0,221,0,0,0,0,0,61.9425,186165,0.323332,186165,0.962285,186165,60.6467,186165,52.1429,185785,0.0342444,185785,0.378005,15711,0.056838,23224,51.654,185785,0.311026,185785,0.197658,185730,0.0871765,123,0.0543275,1591,0.0542106,167780,1.72543,185785,1.20076,185785,0.0482438,185785,0.0444021,185785,47.8523,185785,9.04566,185785,4.00252,185785,33.8954,185730,2.00607e+008,185785
93230,1,0,0.000117295,0.00337756,0.021154,0.632481,11,5.76338,0.822097,0.141723,0.0029206,0.00236128,6.55179,0,148,2,0,221,0,0,0,0,0,62.0051,186365,0.323603,186365,0.963259,186365,60.7081,186365,52.1953,185985,0.0342813,185985,0.378216,15723,0.0568897,23249,51.7062,185985,0.311333,185985,0.197847,185930,0.0871765,123,0.0543275,1591,0.0542628,167962,1.72687,185985,1.20191,185985,0.0482938,185985,0.0444188,185985,47.9012,185985,9.05432,185985,4.00654,185985,33.9306,185930,2.00829e+008,185985
93330,1,0,8.21062e-005,0.00271847,0.0193105,0.621553,11,5.67374,0.778673,0.139372,0.00287831,0.00233235,6.47109,0,150,2,0,221,0,0,0,0,0,62.0675,186565,0.323869,186565,0.964225,186565,60.7692,186565,52.2477,186185,0.0343166,186185,0.378434,15736,0.0569872,23274,51.7581,186185,0.311637,186185,0.19803,186130,0.0871765,123,0.0543275,1591,0.054317,168141,1.72835,186185,1.20303,186185,0.0483403,186185,0.0444391,186185,47.9499,186185,9.0629,186185,4.01077,186185,33.9655,186130,2.01051e+008,186185
93430,1,0,5.74743e-005,0.00218627,0.0175981,0.626656,11,5.78266,0.786831,0.126275,0.00288336,0.0023898,6.56301,0,153,3,0,221,0,0,0,0,0,62.1294,186765,0.324138,186765,0.96517,186765,60.8298,186765,52.2996,186385,0.0343515,186385,0.378659,15748,0.0570413,23299,51.8097,186385,0.31194,186385,0.198213,186330,0.0871765,123,0.0543275,1591,0.054369,168318,1.72992,186385,1.2042,186385,0.0483876,186385,0.0444578,186385,47.9981,186385,9.07141,186385,4.01489,186385,34.0001,186330,2.01272e+008,186385
93530,1,0,4.0232e-005,0.00175706,0.016014,0.587057,11,5.49422,0.755846,0.0988162,0.00302078,0.00225185,6.55336,0,148,1,0,221,0,0,0,0,0,62.1913,186965,0.324412,186965,0.966114,186965,60.8905,186965,52.3514,186585,0.0343841,186585,0.378898,15761,0.057096,23324,51.8612,186585,0.312244,186585,0.198396,186530,0.0871765,123,0.0543275,1591,0.0544254,168495,1.73151,186585,1.20534,186585,0.0484347,186585,0.0444749,186585,48.0461,186585,9.07988,186585,4.01901,186585,34.0345,186530,2.01494e+008,186585
93630,1,0,2.81624e-005,0.00141128,0.0145537,0.592443,11,5.60407,0.788134,0.0902674,0.00292508,0.00225616,6.86969,0,148,2,0,221,0,0,0,0,0,62.2526,187165,0.32468,187165,0.967053,187165,60.9506,187165,52.4027,186785,0.0344195,186785,0.379115,15773,0.0571545,23349,51.9122,186785,0.312536,186785,0.198574,186730,0.0871765,123,0.0543275,1591,0.0544761,168673,1.73308,186785,1.20649,186785,0.0484828,186785,0.0444904,186785,48.0938,186785,9.08804,186785,4.02313,186785,34.0689,186730,2.01716e+008,186785
93730,1,0,1.97137e-005,0.00113297,0.0132116,0.771091,11,6.07911,0.781461,0.0929342,0.00303223,0.00221884,7.69098,0,148,1,0,221,0,0,0,0,0,62.3191,187365,0.324995,187365,0.968086,187365,61.0157,187365,52.4586,186985,0.0344559,186985,0.379366,15786,0.057216,23374,51.9677,186985,0.312877,186985,0.198781,186930,0.0871765,123,0.0543275,1591,0.0545315,168850,1.73468,186985,1.20778,186985,0.0485331,186985,0.0445095,186985,48.1456,186985,9.09756,186985,4.02754,186985,34.1058,186930,2.01938e+008,186985
93830,1,0,1.37996e-005,0.000909136,0.0119814,0.611683,11,5.72067,0.791683,0.0931731,0.00301518,0.00229968,6.48547,0,152,2,0,221,0,0,0,0,0,62.3894,187565,0.325342,187565,0.969225,187565,61.0846,187565,52.5179,187185,0.0344921,187185,0.379598,15798,0.0572826,23399,52.0266,187185,0.313252,187185,0.199004,187130,0.0871765,123,0.0543275,1591,0.0545971,169036,1.73592,187185,1.20926,187185,0.0485881,187185,0.0445309,187185,48.201,187185,9.108,187185,4.03215,187185,34.1451,187130,2.02159e+008,187185
93930,1,0,9.65971e-006,0.00072924,0.0108562,0.596273,11,5.53513,0.772501,0.0893698,0.00288193,0.0022227,6.42433,0,148,1,0,221,0,0,0,0,0,62.4513,187765,0.325616,187765,0.970155,187765,61.1453,187765,52.5698,187385,0.0345289,187385,0.379829,15811,0.0573387,23424,52.0782,187385,0.313552,187385,0.199183,187330,0.0871765,123,0.0544537,1592,0.0546496,169214,1.73743,187385,1.21042,187385,0.0486366,187385,0.044548,187385,48.2491,187385,9.11639,187385,4.0362,187385,34.1797,187330,2.02381e+008,187385
94030,1,0,6.7618e-006,0.000584745,0.00982901,0.589453,11,5.75202,0.80085,0.0899207,0.00298726,0.00223735,6.4909,0,148,3,0,221,0,0,0,0,0,62.5138,187965,0.325888,187965,0.971108,187965,61.2065,187965,52.622,187585,0.0345638,187585,0.380054,15823,0.0573986,23449,52.1301,187585,0.313862,187585,0.199373,187530,0.0871765,123,0.0544537,1592,0.0547071,169397,1.73874,187585,1.21166,187585,0.0486832,187585,0.0445678,187585,48.2977,187585,9.12527,187585,4.04024,187585,34.2145,187530,2.02603e+008,187585
94130,1,0,4.73326e-006,0.000468742,0.00889299,0.605158,11,5.73601,0.769099,0.0941007,0.00300079,0.00247143,6.71398,0,148,1,0,221,0,0,0,0,0,62.5781,188165,0.326181,188165,0.972071,188165,61.2695,188165,52.6761,187785,0.0345986,187785,0.380298,15836,0.0574584,23474,52.1838,187785,0.314176,187785,0.199566,187730,0.0871765,123,0.0544537,1592,0.0547606,169575,1.74029,187785,1.2129,187785,0.0487334,187785,0.044586,187785,48.348,187785,9.13425,187785,4.04451,187785,34.2504,187730,2.02825e+008,187785
94230,1,0,3.31328e-006,0.000375657,0.00804125,0.65168,12,5.70603,0.800952,0.0942437,0.00315228,0.00234757,6.74082,0,150,2,0,221,0,0,0,0,0,62.6432,188365,0.326492,188365,0.973051,188365,61.3334,188365,52.7309,187985,0.0346333,187985,0.380527,15848,0.0575205,23499,52.2383,187985,0.314493,187985,0.199764,187930,0.0871765,123,0.0545784,1593,0.0548174,169753,1.74183,187985,1.21413,187985,0.0487834,187985,0.0446054,187985,48.3988,187985,9.1433,187985,4.04887,187985,34.2869,187930,2.03047e+008,187985
94330,1,0,2.3193e-006,0.000300989,0.00726723,0.726576,12,5.91816,0.786947,0.0950415,0.00311613,0.0023239,6.69608,0,149,2,0,221,0,0,0,0,0,62.7079,188565,0.326803,188565,0.97403,188565,61.3968,188565,52.7855,188185,0.0346711,188185,0.380762,15861,0.0575769,23524,52.2925,188185,0.314813,188185,0.199954,188130,0.0871765,123,0.0545784,1593,0.0548687,169925,1.74369,188185,1.21533,188185,0.0488334,188185,0.0446238,188185,48.4493,188185,9.15215,188185,4.05313,188185,34.3231,188130,2.03268e+008,188185
94430,1,0,1.62351e-006,0.000241116,0.00656462,0.592901,11,5.76349,0.777626,0.097735,0.00327936,0.00233813,7.20301,0,148,1,0,221,0,0,0,0,0,62.7724,188765,0.327118,188765,0.975007,188765,61.4599,188765,52.8398,188385,0.0347058,188385,0.380981,15873,0.0576302,23549,52.3465,188385,0.315125,188385,0.200142,188330,0.0871765,123,0.0545784,1593,0.0549231,170103,1.74525,188385,1.21655,188385,0.0488832,188385,0.0446439,188385,48.4998,188385,9.16113,188385,4.05753,188385,34.3592,188330,2.0349e+008,188385
94530,1,0,1.13646e-006,0.00019312,0.00592747,0.589821,11,5.80905,0.783242,0.0919746,0.00305845,0.00226905,6.65274,0,148,1,0,221,0,0,0,0,0,62.8353,188965,0.327413,188965,0.975969,188965,61.5216,188965,52.8926,188585,0.0347471,188585,0.38122,15886,0.0576865,23574,52.3989,188585,0.315427,188585,0.200326,188530,0.0871765,123,0.0545784,1593,0.0549727,170275,1.74711,188585,1.21772,188585,0.0489331,188585,0.0446646,188585,48.5485,188585,9.16962,188585,4.06162,188585,34.3943,188530,2.03712e+008,188585
94630,1,0,7.95519e-007,0.000154655,0.00535018,0.592918,11,5.76396,0.818106,0.0920933,0.00303418,0.0023235,6.7051,0,150,2,0,221,0,0,0,0,0,62.8971,189165,0.327696,189165,0.976919,189165,61.5822,189165,52.9443,188785,0.0347815,188785,0.381451,15898,0.0577489,23599,52.4503,188785,0.315737,188785,0.200512,188730,0.0871765,123,0.0545784,1593,0.0550874,170461,1.7483,188785,1.21893,188785,0.0489828,188785,0.0446834,188785,48.5967,188785,9.17801,188785,4.0656,188785,34.4292,188730,2.03934e+008,188785
94730,1,0,5.56863e-007,0.000123836,0.00482755,0.598785,11,5.67737,0.772967,0.091804,0.00300857,0.00235455,6.58035,0,148,2,0,221,0,0,0,0,0,62.9606,189365,0.327983,189365,0.97787,189365,61.6444,189365,52.9977,188985,0.0348156,188985,0.381701,15911,0.0578092,23624,52.5033,188985,0.316051,188985,0.200705,188930,0.0871765,123,0.0545784,1593,0.0551392,170636,1.75,188985,1.22013,188985,0.049032,188985,0.0447032,188985,48.6461,188985,9.18688,188985,4.06976,188985,34.4645,188930,2.04156e+008,188985
94830,1,0,3.89804e-007,9.91464e-005,0.00435471,0.617817,11,5.54214,0.769894,0.0907436,0.00310212,0.00228355,7.22387,0,148,1,0,221,0,0,0,0,0,63.0227,189565,0.32827,189565,0.978803,189565,61.7053,189565,53.0497,189185,0.0348517,189185,0.381927,15923,0.0578666,23649,52.555,189185,0.316347,189185,0.20089,189130,0.0871765,123,0.0547129,1594,0.0551904,170816,1.75147,189185,1.22131,189185,0.0490805,189185,0.0447223,189185,48.6944,189185,9.1956,189185,4.07381,189185,34.4991,189130,2.04377e+008,189185
94930,1,0,2.72863e-007,7.93717e-005,0.00392717,0.600866,10,5.7668,0.794206,0.11343,0.00291443,0.0023481,6.88437,0,155,4,0,221,0,0,0,0,0,63.0846,189765,0.328543,189765,0.97974,189765,61.7659,189765,53.1015,189385,0.0348874,189385,0.382176,15936,0.0579223,23674,52.6064,189385,0.31664,189385,0.201066,189330,0.0871765,123,0.0547129,1594,0.055242,170994,1.75312,189385,1.22248,189385,0.0491278,189385,0.0447404,189385,48.7423,189385,9.2041,189385,4.07789,189385,34.5334,189330,2.04599e+008,189385
95030,1,0,1.91004e-007,6.35355e-005,0.00354081,0.618019,11,5.76602,0.801048,0.0963277,0.00312764,0.0023124,6.58494,0,148,1,0,221,0,0,0,0,0,63.149,189965,0.328859,189965,0.980702,189965,61.829,189965,53.1556,189585,0.0349279,189585,0.382405,15948,0.0579832,23699,52.6602,189585,0.316961,189585,0.201261,189530,0.0871765,123,0.0547129,1594,0.0552931,171166,1.75492,189585,1.22368,189585,0.0491755,189585,0.044761,189585,48.7924,189585,9.21314,189585,4.08222,189585,34.5691,189530,2.04821e+008,189585
95130,1,0,1.33703e-007,5.08552e-005,0.00319182,0.651169,10,5.49557,0.819182,0.0912545,0.00309362,0.00222344,6.51465,0,148,1,0,221,0,0,0,0,0,63.2122,190165,0.329152,190165,0.981637,190165,61.891,190165,53.2087,189785,0.0349617,189785,0.382655,15961,0.0580455,23724,52.7129,189785,0.317271,189785,0.201453,189730,0.0871765,123,0.0548395,1595,0.0553441,171343,1.75651,189785,1.22487,189785,0.0492249,189785,0.0447788,189785,48.8415,189785,9.22203,189785,4.08637,189785,34.6042,189730,2.05043e+008,189785
95230,1,0,9.3592e-008,4.07029e-005,0.0028767,0.702307,11,5.64489,0.82372,0.125449,0.00298107,0.00237387,6.65368,0,148,1,0,221,0,0,0,0,0,63.2763,190365,0.329456,190365,0.982597,190365,61.9538,190365,53.2627,189985,0.0350085,189985,0.382882,15973,0.0581038,23749,52.7665,189985,0.317602,189985,0.201645,189930,0.0871765,123,0.0548395,1595,0.0553954,171516,1.7583,189985,1.22607,189985,0.0492739,189985,0.0447981,189985,48.8914,189985,9.23097,189985,4.09065,189985,34.6399,189930,2.05265e+008,189985
95330,1,0,6.55144e-008,3.25754e-005,0.00259229,0.623795,10,5.88689,0.813132,0.124508,0.00301635,0.00236705,6.92984,0,152,3,0,221,0,0,0,0,0,63.3392,190565,0.329749,190565,0.983552,190565,62.0155,190565,53.3155,190185,0.0350429,190185,0.383133,15986,0.0581643,23774,52.819,190185,0.317913,190185,0.201851,190130,0.0871765,123,0.0548395,1595,0.0554525,171696,1.75978,190185,1.22736,190185,0.0493221,190185,0.0448167,190185,48.9404,190185,9.23974,190185,4.09465,190185,34.675,190130,2.05486e+008,190185
95430,1,0,4.58601e-008,2.60695e-005,0.00233567,0.617113,11,5.85389,0.794142,0.119764,0.00300911,0.00223283,6.88228,0,152,3,0,221,0,0,0,0,0,63.4015,190765,0.330043,190765,0.984495,190765,62.0765,190765,53.3677,190385,0.035078,190385,0.383354,15998,0.0582267,23799,52.8708,190385,0.318208,190385,0.202041,190330,0.0871765,123,0.0548395,1595,0.0555044,171877,1.7612,190385,1.22856,190385,0.0493689,190385,0.0448366,190385,48.9889,190385,9.24827,190385,4.09877,190385,34.7099,190330,2.05708e+008,190385
95530,1,0,3.21021e-008,2.0862e-005,0.00210419,0.623898,10,6.14251,0.818439,0.157421,0.00323182,0.00262244,7.17016,0,148,1,0,221,0,0,0,0,0,63.4649,190965,0.330339,190965,0.985442,190965,62.1387,190965,53.4209,190585,0.0351152,190585,0.383591,16011,0.0582858,23824,52.9237,190585,0.318516,190585,0.202228,190530,0.0871765,123,0.0548395,1595,0.0555588,172053,1.76283,190585,1.22976,190585,0.0494178,190585,0.0448541,190585,49.0383,190585,9.25702,190585,4.10287,190585,34.7454,190530,2.0593e+008,190585
95630,1,0,2.24714e-008,1.66941e-005,0.00189544,0.653826,10,6.01771,0.805114,0.0989491,0.00314697,0.00240372,6.8447,0,148,2,0,221,0,0,0,0,0,63.5302,191165,0.330634,191165,0.986436,191165,62.2026,191165,53.4758,190785,0.0351494,190785,0.383824,16023,0.0583506,23849,52.9783,190785,0.318837,190785,0.202421,190730,0.0871765,123,0.0548395,1595,0.0556134,172236,1.76417,190785,1.23102,190785,0.0494703,190785,0.0448724,190785,49.0895,190785,9.26629,190785,4.10724,190785,34.782,190730,2.06152e+008,190785
95730,1,0,1.573e-008,1.33584e-005,0.00170723,0.698469,10,5.72535,0.812009,0.0934753,0.0031505,0.00220813,6.58938,0,150,2,0,221,0,0,0,0,0,63.595,191365,0.330939,191365,0.987437,191365,62.2661,191365,53.5304,190985,0.0351866,190985,0.384071,16036,0.0584129,23874,53.0324,190985,0.319148,190985,0.202618,190930,0.0871765,123,0.0548395,1595,0.0556654,172414,1.76571,190985,1.23226,190985,0.049519,190985,0.0448909,190985,49.1402,190985,9.27541,190985,4.11154,190985,34.8182,190930,2.06374e+008,190985
95830,1,0,1.1011e-008,1.06889e-005,0.00153758,0.67688,10,5.95498,0.791878,0.0962023,0.0032359,0.0024387,7.24902,0,150,2,0,221,0,0,0,0,0,63.6613,191565,0.331298,191565,0.988468,191565,62.3311,191565,53.5863,191185,0.0352254,191185,0.384294,16048,0.0584753,23899,53.088,191185,0.319468,191185,0.202817,191130,0.0871765,123,0.0548395,1595,0.0557227,172590,1.76735,191185,1.2335,191185,0.0495708,191185,0.0449132,191185,49.1922,191185,9.28462,191185,4.11602,191185,34.8555,191130,2.06595e+008,191185
95930,1,0,7.7077e-009,8.5527e-006,0.00138467,0.692814,10,5.75002,0.761516,0.0985081,0.00336057,0.00245484,7.28722,0,148,1,0,221,0,0,0,0,0,63.7303,191765,0.331625,191765,0.989527,191765,62.3987,191765,53.6446,191385,0.0352601,191385,0.384544,16061,0.0585414,23924,53.146,191385,0.319819,191385,0.203033,191330,0.0871765,123,0.0548395,1595,0.0557807,172767,1.76899,191385,1.23484,191385,0.0496254,191385,0.0449357,191385,49.2464,191385,9.29458,191385,4.12068,191385,34.894,191330,2.06817e+008,191385
96030,1,0,5.39539e-009,6.84324e-006,0.00124689,0.709633,10,5.75574,0.783825,0.0994401,0.00315502,0.00256309,6.99812,0,148,1,0,221,0,0,0,0,0,63.8034,191965,0.331982,191965,0.990658,191965,62.4702,191965,53.7068,191585,0.0352953,191585,0.384788,16073,0.0586113,23949,53.2078,191585,0.320179,191585,0.203266,191530,0.0871765,123,0.0548395,1595,0.0558398,172945,1.77057,191585,1.23628,191585,0.0496794,191585,0.0449596,191585,49.3044,191585,9.3054,191585,4.12567,191585,34.935,191530,2.07039e+008,191585
96130,1,0,3.77677e-009,5.47535e-006,0.00112275,0.630651,10,5.96774,0.751508,0.0959543,0.00314784,0.00243106,6.99583,0,149,2,0,221,0,0,0,0,0,63.873,192165,0.332317,192165,0.991733,192165,62.5385,192165,53.7659,191785,0.0353338,191785,0.38505,16086,0.0586803,23974,53.2665,191785,0.320523,191785,0.203495,191730,0.0871765,123,0.0548395,1595,0.0558991,173128,1.77202,191785,1.23767,191785,0.0497342,191785,0.044981,191785,49.3594,191785,9.31554,191785,4.13015,191785,34.9744,191730,2.07261e+008,191785
96230,1,0,2.64374e-009,4.38081e-006,0.00101091,0.596493,10,5.73651,0.761963,0.0917536,0.00311276,0.00234177,6.59441,0,150,2,0,221,0,0,0,0,0,63.9367,192365,0.332612,192365,0.992711,192365,62.6009,192365,53.8193,191985,0.0353702,191985,0.385281,16098,0.0587424,23999,53.3196,191985,0.320827,191985,0.203686,191930,0.0871765,123,0.0548395,1595,0.0559534,173310,1.77333,191985,1.2389,191985,0.0497823,191985,0.0449997,191985,49.4093,191985,9.32443,191985,4.13439,191985,35.01,191930,2.07483e+008,191985
96330,1,0,1.85062e-009,3.50501e-006,0.000910172,0.604677,10,5.9347,0.792421,0.0928623,0.00298948,0.00231525,3.53449,0,149,3,0,221,0,0,0,0,0,64.0034,192565,0.332948,192565,0.99374,192565,62.6662,192565,53.8756,192185,0.0354075,192185,0.38553,16111,0.0588085,24024,53.3755,192185,0.321163,192185,0.203893,192130,0.0871765,123,0.0548395,1595,0.0560092,173490,1.77485,192185,1.24021,192185,0.0498327,192185,0.0450218,192185,49.4616,192185,9.33399,192185,4.13862,192185,35.0475,192130,2.07704e+008,192185
96430,1,0,1.29543e-009,2.80427e-006,0.000819435,0.672092,10,5.81912,0.796471,0.0938883,0.00322126,0.00238299,3.05087,0,148,1,0,221,0,0,0,0,0,64.0667,192765,0.333236,192765,0.994727,192765,62.7282,192765,53.9286,192385,0.0354441,192385,0.385761,16123,0.05887,24049,53.4282,192385,0.321463,192385,0.204082,192330,0.0871765,123,0.0548395,1595,0.0560622,173671,1.77622,192385,1.24144,192385,0.0498781,192385,0.0450403,192385,49.511,192385,9.34255,192385,4.14285,192385,35.0831,192330,2.07926e+008,192385
